,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
0,1.0081099825386082,1.0082269169448772,0.9462464092345851,0.9747981665645703,0.29051628213024466,0.4607459250904209,-0.34353456158848455,0.9994759079020429,1.000082642482054,1.0094049950757984,0.9811111512331367,6.133333
1,0.5658785558156979,1.866028170573205,0.9573296912747545,0.9425695855461096,-0.10046079351945086,0.3303332974573468,-0.5435899688482104,0.0010275369517176447,2.7382521083252342e-05,1.0070253043200426,0.9623648554916908,6.141667
2,0.4904117395383727,2.9086467306166814,-0.9103634266238907,87.58210736441033,-0.29511267051820556,0.07001634985738925,-0.5680745858848649,9.56211560494951e-06,3.804194865920098e-05,0.9483432853481708,0.44267020748995545,6.15
3,0.8327771698361521,2.99760991056999,36.4026047715555,8.769472614088535,-0.47148399894427756,0.06835859498077276,-0.43328103340414886,8.066008266843075e-06,3.8740239808295534e-05,0.1037770221431552,0.44874602854329493,6.158333
4,0.9820546267035307,3.0890893715400707,27.87939471491461,12.100330958856674,-0.5348166114840125,0.02810545726231043,-0.3576084283526262,6.797689666137898e-06,2.3999822774076855e-05,0.03758764798302306,0.08093208740639311,6.166667
5,1.0311243890290622,3.1299847830629344,20.317558523849936,11.449447285572893,-0.5524134599235683,0.00641263194103204,-0.33090899069511726,5.894047997853274e-06,2.211650231946802e-05,0.01728711614467724,0.03514272661543204,6.175
6,1.0408542510404026,3.1450422328279384,15.063379886177861,10.020430608349912,-0.5556408707850672,-0.0019167348145216502,-0.32551814314545213,5.1549837156742654e-06,2.1724496606391552e-05,0.009465055583445755,0.020932437451899155,6.183333
7,1.0339978476786573,3.146527146559902,11.392894921081457,8.628345380814572,-0.553392512702532,-0.002730733627422772,-0.32932018258016627,4.563988574098771e-06,2.16852006548705e-05,0.005872515519108192,0.014457159165150743,6.191667
8,1.0194249850247885,3.142560340009495,8.736092450610206,7.438579104372902,-0.548541264153585,-0.0005308160976557695,-0.33734954043403903,4.093305276183313e-06,2.1771951465326078e-05,0.003994296602846599,0.010842648716942616,6.2
9,1.000884578081427,3.1371757830589706,6.740825627030122,6.449830812053421,-0.5421877158409563,0.0023947885173986115,-0.3474611610743329,3.7161562980886913e-06,2.1918203798500336e-05,0.002909939902746961,0.008573644354219423,6.208333
10,0.979869841912946,3.132253056820019,5.188607401175979,5.628854322229431,-0.5347486969876432,0.004994482423555194,-0.35877764547326346,3.410766703725813e-06,2.209972809444846e-05,0.0022323390386708676,0.007040863870515967,6.216667
11,0.9576640780340844,3.1277510949874032,3.9551792474662735,4.940898666418429,-0.526623450299019,0.007289754899649435,-0.370563238523008,3.1604281036814027e-06,2.2308708216477797e-05,0.0017804752650978895,0.005954046811003097,6.225
12,0.9346610864080859,3.124141267082456,2.9527403887761663,4.361290640833427,-0.5179323767934478,0.009039555778974272,-0.3825792103295849,2.952533862330742e-06,2.253872076378929e-05,0.0014622715317709663,0.005157511188941829,6.233333
13,0.9111718909028725,3.121110936433395,2.124456714792051,3.8694089240967835,-0.5087759712701593,0.01042206293464925,-0.39464022138942234,2.77757852950896e-06,2.2788718758107454e-05,0.001227756100663579,0.004560567763388899,6.241667
14,0.8873846450662969,3.1183155232723228,1.430937809609444,3.4496172701478307,-0.49921694802786326,0.01162243713997172,-0.4066323529094471,2.628363119642072e-06,2.30584446724809e-05,0.001048268031263274,0.004107006044609631,6.25
15,0.8633690094042077,3.1159633441721906,0.8435414502681775,3.0907004184403286,-0.489282893372154,0.012542729065858547,-0.4185062041080799,2.4994055253396604e-06,2.334836799251459e-05,0.000906589221365806,0.0037603510086091606,6.258333
16,0.8391968557649647,3.113803077117298,0.3415866810935758,2.7829097585677056,-0.47900042337081733,0.013314646530890916,-0.43021369954283795,2.3865123053568075e-06,2.365998619204168e-05,0.000791958603885168,0.0034961308966907053,6.266667
17,0.8148827602348938,3.1119279144183576,-0.09086833555685192,2.518776010015943,-0.4683784174527001,0.013898400675600546,-0.4417363525896015,2.286465818186303e-06,2.399494004773632e-05,0.0006973828506388721,0.0032975610387085026,6.275
18,0.7903742786159541,3.110208390365864,-0.46688875378046835,2.2912971996354887,-0.4573932987393243,0.01435966661718764,-0.45308683816571244,2.196792207786356e-06,2.435560272982017e-05,0.0006181583714680649,0.0031530283729372687,6.283333
19,0.7656321379390131,3.1086914264005117,-0.7964221027183273,2.0950610444651883,-0.44602787314744474,0.014680161815943308,-0.46426947121324347,2.1155864362008176e-06,2.474561347310653e-05,0.000551001287899345,0.003054659895849705,6.291667
20,0.7405464636436341,3.1073927664075525,-1.0881953313766932,1.9248234851753359,-0.43422962371735857,0.014856396767775995,-0.475317193079905,2.041378214459503e-06,2.5169204072810644e-05,0.0004935463663299121,0.0029973380421596937,6.3
21,0.7150063721124718,3.106649021939537,-1.34913449456994,1.7765182848161443,-0.42194592757006183,0.014750327223480193,-0.48625772459657696,1.9730290251780647e-06,2.5632461355175706e-05,0.00044402854879431025,0.0029782628973765604,6.308333
22,0.6889432923937548,3.1061867496186824,-1.5845384516042094,1.646067804179539,-0.409131766394036,0.014491736045945662,-0.49709526248966673,1.9096520963491177e-06,2.6142994270615745e-05,0.0004010968029355635,0.0029966568933442153,6.316667
23,0.6622993599410162,3.106076114748291,-1.798538294800215,1.530458727000441,-0.39575029466361833,0.014061593755668877,-0.5078252539316156,1.8505503320773321e-06,2.670945241715241e-05,0.0003636837957049583,0.003053691225883845,6.325
