,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
74,1.0,1.0,1.0,1.0,0.530013,0.011801999999999997,-0.3513099999999999,4.616667
75,1.0,1.0,1.0,1.0,0.533311,0.0010010000000000019,-0.34641299999999997,4.625
76,1.0,1.0,1.0,1.0,0.536272,-0.009474,-0.34184400000000004,4.633333
77,1.0,1.0,1.0,1.0,0.538539,-0.020311,-0.337804,4.641667
78,1.0,1.0,1.0,1.0,0.54047,-0.030673,-0.33387100000000003,4.65
79,1.0,1.0,1.0,1.0,0.541776,-0.041498,-0.33044700000000005,4.658333
80,1.0,1.0,1.0,1.0,0.542712,-0.05211300000000001,-0.32772099999999993,4.666667
81,1.0,1.0,1.0,1.0,0.542992,-0.062506,-0.3249540000000001,4.675
82,1.0,1.0,1.0,1.0,0.54295,-0.072861,-0.32297699999999996,4.683333
83,1.0,1.0,1.0,1.0,0.542321,-0.083587,-0.321685,4.691667
84,1.0,1.0,1.0,1.0,0.54128,-0.093809,-0.32061799999999996,4.7
85,1.0,1.0,1.0,1.0,0.539786,-0.104102,-0.31988399999999995,4.708333
86,1.0,1.0,1.0,1.0,0.537878,-0.11451900000000001,-0.31988799999999995,4.716667
87,1.0,1.0,1.0,1.0,0.535512,-0.124695,-0.3202170000000001,4.725
88,1.0,1.0,1.0,1.0,0.532677,-0.13475499999999999,-0.32106599999999985,4.733333
89,1.0,1.0,1.0,1.0,0.529634,-0.14468799999999998,-0.32245900000000005,4.741667
90,1.0,1.0,1.0,1.0,0.525566,-0.155755,-0.32548199999999994,4.75
91,1.0,1.0,1.0,1.0,0.52161,-0.16541,-0.32763,4.758333
92,1.0,1.0,1.0,1.0,0.517151,-0.174904,-0.33000000000000007,4.766667
93,1.0,1.0,1.0,1.0,0.512856,-0.18276599999999998,-0.3314919999999999,4.775
94,1.0,1.0,1.0,1.0,0.507581,-0.191823,-0.33494100000000004,4.783333
95,1.0,1.0,1.0,1.0,0.501327,-0.202128,-0.34010699999999994,4.791667
96,1.0,1.0,1.0,1.0,0.495781,-0.210644,-0.3440470000000001,4.8
97,1.0,1.0,1.0,1.0,0.488324,-0.219549,-0.3489500000000001,4.808333
98,1.0,1.0,1.0,1.0,0.481845,-0.22754,-0.353467,4.816667
99,1.0,1.0,1.0,1.0,0.47402,-0.23574099999999998,-0.35864300000000005,4.825
100,1.0,1.0,1.0,1.0,0.465876,-0.243733,-0.3642439999999999,4.833333
101,1.0,1.0,1.0,1.0,0.457104,-0.25135399999999997,-0.37018799999999996,4.841667
102,1.0,1.0,1.0,1.0,0.447914,-0.258859,-0.3765519999999999,4.85
103,1.0,1.0,1.0,1.0,0.438157,-0.265764,-0.38305199999999995,4.858333
104,1.0,1.0,1.0,1.0,0.428238,-0.272498,-0.389367,4.866667
105,1.0,1.0,1.0,1.0,0.417572,-0.2792,-0.39659599999999995,4.875
106,1.0,1.0,1.0,1.0,0.406606,-0.285458,-0.4041739999999999,4.883333
107,1.0,1.0,1.0,1.0,0.394943,-0.291129,-0.411779,4.891667
108,1.0,1.0,1.0,1.0,0.382738,-0.29647199999999996,-0.4195230000000001,4.9
109,1.0,1.0,1.0,1.0,0.369913,-0.30162300000000003,-0.428176,4.908333
110,1.0,1.0,1.0,1.0,0.356894,-0.30606799999999995,-0.436156,4.916667
111,1.0,1.0,1.0,1.0,0.343324,-0.310222,-0.444329,4.925
112,1.0,1.0,1.0,1.0,0.328934,-0.31390999999999997,-0.45231,4.933333
113,1.0,1.0,1.0,1.0,0.314401,-0.317199,-0.4606739999999999,4.941667
114,1.0,1.0,1.0,1.0,0.299344,-0.320183,-0.46895700000000007,4.95
115,1.0,1.0,1.0,1.0,0.283602,-0.322512,-0.47755400000000003,4.958333
116,1.0,1.0,1.0,1.0,0.267316,-0.32461599999999996,-0.4855950000000001,4.966667
117,1.0,1.0,1.0,1.0,0.250944,-0.326025,-0.49387599999999987,4.975
118,1.0,1.0,1.0,1.0,0.233751,-0.327488,-0.501807,4.983333
119,1.0,1.0,1.0,1.0,0.216647,-0.327179,-0.509631,4.991667
120,1.0,1.0,1.0,1.0,0.19842,-0.327241,-0.5175809999999998,5.0
121,1.0,1.0,1.0,1.0,0.181416,-0.326724,-0.5261180000000001,5.008333
122,1.0,1.0,1.0,1.0,0.162203,-0.324716,-0.5322959999999999,5.016667
123,1.0,1.0,1.0,1.0,0.14367,-0.322195,-0.539207,5.025
124,1.0,1.0,1.0,1.0,0.124931,-0.319386,-0.545841,5.033333
125,1.0,1.0,1.0,1.0,0.105609,-0.316278,-0.5519879999999999,5.041667
126,1.0,1.0,1.0,1.0,0.086167,-0.31224500000000005,-0.5577669999999999,5.05
127,1.0,1.0,1.0,1.0,0.06651,-0.307548,-0.5632889999999999,5.058333
128,1.0,1.0,1.0,1.0,0.046841,-0.302433,-0.56836,5.066667
129,1.0,1.0,1.0,1.0,0.027018,-0.296468,-0.573034,5.075
130,1.0,1.0,1.0,1.0,0.006877,-0.290064,-0.5772849999999998,5.083333
131,1.0,1.0,1.0,1.0,-0.013973,-0.283342,-0.5793919999999999,5.091667
132,1.0,1.0,1.0,1.0,-0.033942,-0.275532,-0.5827519999999999,5.1
133,1.0,1.0,1.0,1.0,-0.053913,-0.26738,-0.585282,5.108333
134,1.0,1.0,1.0,1.0,-0.073699,-0.25845,-0.587423,5.116667
135,1.0,1.0,1.0,1.0,-0.093579,-0.249317,-0.588978,5.125
136,1.0,1.0,1.0,1.0,-0.113111,-0.239506,-0.589707,5.133333
137,1.0,1.0,1.0,1.0,-0.132413,-0.22922800000000002,-0.5901989999999999,5.141667
138,1.0,1.0,1.0,1.0,-0.15163,-0.218533,-0.5899660000000001,5.15
139,1.0,1.0,1.0,1.0,-0.170491,-0.20671,-0.5896020000000001,5.158333
140,1.0,1.0,1.0,1.0,-0.188953,-0.19495,-0.588289,5.166667
141,1.0,1.0,1.0,1.0,-0.20698,-0.182929,-0.586407,5.175
142,1.0,1.0,1.0,1.0,-0.224646,-0.170434,-0.5839080000000001,5.183333
143,1.0,1.0,1.0,1.0,-0.241931,-0.157813,-0.581309,5.191667
144,1.0,1.0,1.0,1.0,-0.258454,-0.144338,-0.577726,5.2
145,1.0,1.0,1.0,1.0,-0.274721,-0.131029,-0.5738750000000001,5.208333
146,1.0,1.0,1.0,1.0,-0.290483,-0.11747099999999999,-0.569556,5.216667
147,1.0,1.0,1.0,1.0,-0.305451,-0.103407,-0.5645490000000002,5.225
148,1.0,1.0,1.0,1.0,-0.320018,-0.08938700000000001,-0.559268,5.233333
149,1.0,1.0,1.0,1.0,-0.333895,-0.07509199999999999,-0.5537290000000001,5.241667
150,1.0,1.0,1.0,1.0,-0.347089,-0.060708,-0.54756,5.25
151,1.0,1.0,1.0,1.0,-0.359698,-0.046079999999999996,-0.541148,5.258333
152,1.0,1.0,1.0,1.0,-0.371604,-0.031355999999999995,-0.53451,5.266667
153,1.0,1.0,1.0,1.0,-0.382807,-0.016606,-0.5273300000000001,5.275
154,1.0,1.0,1.0,1.0,-0.39329,-0.0017609999999999987,-0.520128,5.283333
155,1.0,1.0,1.0,1.0,-0.403241,0.012895999999999998,-0.512511,5.291667
156,1.0,1.0,1.0,1.0,-0.412454,0.027669999999999997,-0.5049650000000001,5.3
157,1.0,1.0,1.0,1.0,-0.420991,0.042275,-0.49695500000000004,5.308333
158,1.0,1.0,1.0,1.0,-0.428754,0.05686999999999999,-0.4889300000000001,5.316667
159,1.0,1.0,1.0,1.0,-0.435973,0.071321,-0.48080200000000006,5.325
160,1.0,1.0,1.0,1.0,-0.442445,0.085795,-0.47275599999999995,5.333333
