,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
159,1.0,1.0,1.0,1.0,-0.261597,0.426736,0.04249,7.458333
160,1.0,1.0,1.0,1.0,-0.27696,0.433401,0.042886,7.466667
161,1.0,1.0,1.0,1.0,-0.291877,0.440347,0.043305,7.475
162,1.0,1.0,1.0,1.0,-0.306302,0.447493,0.043728,7.483333
163,1.0,1.0,1.0,1.0,-0.32032,0.454916,0.044087,7.491667
164,1.0,1.0,1.0,1.0,-0.333863,0.462418,0.044466,7.5
165,1.0,1.0,1.0,1.0,-0.346967,0.470136,0.044803,7.508333
166,1.0,1.0,1.0,1.0,-0.359509,0.477959,0.045183,7.516667
167,1.0,1.0,1.0,1.0,-0.371593,0.48583,0.045479,7.525
168,1.0,1.0,1.0,1.0,-0.383147,0.493707,0.045743,7.533333
169,1.0,1.0,1.0,1.0,-0.394128,0.501615,0.045983,7.541667
170,1.0,1.0,1.0,1.0,-0.40457,0.509441,0.046233,7.55
171,1.0,1.0,1.0,1.0,-0.414632,0.517275,0.046435,7.558333
172,1.0,1.0,1.0,1.0,-0.424122,0.525035,0.046583,7.566667
173,1.0,1.0,1.0,1.0,-0.433125,0.532661,0.046676,7.575
174,1.0,1.0,1.0,1.0,-0.441652,0.540259,0.046823,7.583333
175,1.0,1.0,1.0,1.0,-0.449708,0.547641,0.046941,7.591667
176,1.0,1.0,1.0,1.0,-0.457348,0.554813,0.046985,7.6
177,1.0,1.0,1.0,1.0,-0.464415,0.562207,0.046832,7.608333
178,1.0,1.0,1.0,1.0,-0.471077,0.569009,0.04692,7.616667
179,1.0,1.0,1.0,1.0,-0.477231,0.575459,0.047032,7.625
180,1.0,1.0,1.0,1.0,-0.483181,0.581611,0.046977,7.633333
181,1.0,1.0,1.0,1.0,-0.4885,0.587499,0.047051,7.641667
182,1.0,1.0,1.0,1.0,-0.493512,0.593088,0.04706,7.65
183,1.0,1.0,1.0,1.0,-0.498099,0.598246,0.047025,7.658333
184,1.0,1.0,1.0,1.0,-0.50225,0.603053,0.047042,7.666667
185,1.0,1.0,1.0,1.0,-0.506065,0.607479,0.046966,7.675
186,1.0,1.0,1.0,1.0,-0.509487,0.611502,0.046886,7.683333
187,1.0,1.0,1.0,1.0,-0.512446,0.615246,0.046757,7.691667
188,1.0,1.0,1.0,1.0,-0.515021,0.618542,0.046683,7.7
189,1.0,1.0,1.0,1.0,-0.517329,0.621404,0.046503,7.708333
190,1.0,1.0,1.0,1.0,-0.519173,0.623916,0.046373,7.716667
191,1.0,1.0,1.0,1.0,-0.520648,0.625945,0.046257,7.725
192,1.0,1.0,1.0,1.0,-0.521985,0.627517,0.046046,7.733333
193,1.0,1.0,1.0,1.0,-0.522842,0.628731,0.045866,7.741667
194,1.0,1.0,1.0,1.0,-0.523341,0.629419,0.045778,7.75
195,1.0,1.0,1.0,1.0,-0.523552,0.629685,0.045604,7.758333
196,1.0,1.0,1.0,1.0,-0.523406,0.629583,0.04544,7.766667
197,1.0,1.0,1.0,1.0,-0.522958,0.628968,0.045317,7.775
198,1.0,1.0,1.0,1.0,-0.522143,0.627974,0.04506,7.783333
199,1.0,1.0,1.0,1.0,-0.521132,0.626455,0.044799,7.791667
200,1.0,1.0,1.0,1.0,-0.519575,0.62456,0.044634,7.8
201,1.0,1.0,1.0,1.0,-0.517835,0.622088,0.044288,7.808333
202,1.0,1.0,1.0,1.0,-0.515552,0.61925,0.044109,7.816667
203,1.0,1.0,1.0,1.0,-0.512993,0.616084,0.04382,7.825
204,1.0,1.0,1.0,1.0,-0.51005,0.61246,0.04351,7.833333
205,1.0,1.0,1.0,1.0,-0.506764,0.608419,0.043139,7.841667
206,1.0,1.0,1.0,1.0,-0.503046,0.604028,0.042797,7.85
207,1.0,1.0,1.0,1.0,-0.498949,0.599193,0.042459,7.858333
208,1.0,1.0,1.0,1.0,-0.494492,0.594136,0.042156,7.866667
209,1.0,1.0,1.0,1.0,-0.489605,0.588726,0.04182,7.875
210,1.0,1.0,1.0,1.0,-0.484404,0.582838,0.041488,7.883333
211,1.0,1.0,1.0,1.0,-0.478753,0.576886,0.041087,7.891667
212,1.0,1.0,1.0,1.0,-0.472555,0.570555,0.040828,7.9
213,1.0,1.0,1.0,1.0,-0.466079,0.563854,0.040423,7.908333
214,1.0,1.0,1.0,1.0,-0.45905,0.557004,0.040073,7.916667
215,1.0,1.0,1.0,1.0,-0.451569,0.549845,0.03969,7.925
216,1.0,1.0,1.0,1.0,-0.443598,0.542494,0.039216,7.933333
217,1.0,1.0,1.0,1.0,-0.435228,0.535056,0.038746,7.941667
218,1.0,1.0,1.0,1.0,-0.42633,0.5274,0.038284,7.95
219,1.0,1.0,1.0,1.0,-0.416996,0.519649,0.037766,7.958333
220,1.0,1.0,1.0,1.0,-0.407103,0.511828,0.037293,7.966667
221,1.0,1.0,1.0,1.0,-0.396714,0.503914,0.036804,7.975
222,1.0,1.0,1.0,1.0,-0.385904,0.49598,0.036294,7.983333
223,1.0,1.0,1.0,1.0,-0.374452,0.488158,0.035896,7.991667
224,1.0,1.0,1.0,1.0,-0.36265,0.480293,0.035301,8.0
225,1.0,1.0,1.0,1.0,-0.350275,0.472571,0.034832,8.008333
226,1.0,1.0,1.0,1.0,-0.33757,0.464872,0.034213,8.016667
227,1.0,1.0,1.0,1.0,-0.324288,0.457315,0.033693,8.025
228,1.0,1.0,1.0,1.0,-0.310484,0.449893,0.033149,8.033333
229,1.0,1.0,1.0,1.0,-0.296229,0.442674,0.032559,8.041667
