,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
0,1.5707963267948966,0.0,0.0,0.7853981633974483,0.5,0.0,-3.061616997868383e-17,0.0
1,1.5698218716680072,0.007853983079454263,-0.1961980048081358,0.7853989025313498,0.49998434143336046,0.003926949302630051,-0.000487227486335832,0.0
2,1.566885487829006,0.015708010573438937,-0.3923834300879307,0.7854101224397907,0.4999344926805461,0.007853622246108012,-0.001955414498369331,0.01
3,1.5619873723194282,0.02356230680932552,-0.5885413628967467,0.7854589308174401,0.499841816936272,0.0117796062704478,-0.004404420275086783,0.02
4,1.5551278918766993,0.03141745730049896,-0.7846523677594889,0.785590581032839,0.49969191272063407,0.015704216655031494,-0.007833896913161229,0.03
5,1.54630763947265,0.039274590361216034,-0.9806902071364918,0.7858685127641143,0.4994646253521726,0.01962636077611766,-0.01224311988422686,0.04
6,1.5355275137020907,0.04713555946947246,-1.176619550497321,0.7863744702764086,0.4991340678810192,0.02354440280144212,-0.01763075089919711,0.05
7,1.522788821143694,0.05500312744603121,-1.372393670623476,0.7872087601179835,0.4986686563424579,0.027456029222153126,-0.023994533564125405,0.06
8,1.508093401819768,0.06288115422687202,-1.5679521277246569,0.7884907285702798,0.49803116554711896,0.031358115839619935,-0.031330922660642135,0.07
9,1.491443777864547,0.07077479090748857,-1.7632184442386274,0.7903595592173075,0.4971788129377707,0.03524659709402068,-0.039634648466726194,0.08
10,1.4728433254696884,0.07869068385120875,-1.9580977756676357,0.7929755137604761,0.4960633792874493,0.03911633894029273,-0.04889821835020491,0.09
11,1.452296470109596,0.08663719401607538,-2.152474585315275,0.7965217665702098,0.49463137615263686,0.04296101684056726,-0.059111358953869174,0.1
12,1.429808904958805,0.09462463832441208,-2.3462103330981825,0.8012070181240536,0.49282427098016285,0.046773000843876644,-0.07026040367753172,0.11
13,1.4053878323024074,0.10266556196672048,-2.5391411904067467,0.8072691182283211,0.4905787815371723,0.05054325015408737,-0.08232763187025774,0.12
14,1.3790422276154164,0.11077505313292199,-2.731075793851644,0.8149799921040972,0.48782725181727116,0.05426122003247591,-0.09529056818487315,0.13
15,1.3507831258604337,0.11897111499898268,-2.9217930500642093,0.8246522486266971,0.48449812168877465,0.05791478432479432,-0.10912125291006261,0.14
16,1.3206239294439133,0.12727511415670584,-3.111040000680604,0.8366479711491124,0.4805165021992164,0.06149017732207389,-0.12378549675600287,0.15
17,1.2885807372092297,0.135712330482299,-3.298529750033251,0.8513903633509459,0.4758048675342382,0.06497195903287098,-0.13924213647512382,0.16
18,1.2546726938734358,0.14431264131358928,-3.4839394461559263,0.869379169121623,0.47028387304807545,0.06834300823032471,-0.15544231076811563,0.17
19,1.2189223594988634,0.15311138365743365,-3.6669082859076108,0.8912111424425742,0.46387330644260816,0.0715845478039306,-0.1723287790408466,0.18
20,1.181356099027579,0.16215045333567474,-3.847035483457943,0.917607365746446,0.4564931759932506,0.07467620695345543,-0.1898353085878382,0.19
21,1.1420044927410413,0.17147972155207358,-4.0238780920928905,0.9494499897700205,0.44806493564992017,0.0775961245690863,-0.20788615849279565,0.2
22,1.1009027699593061,0.18115888047518125,-4.196948492915773,0.9878321325073172,0.43851284186590905,0.08032109770618054,-0.22639569073186533,0.21
23,1.0580912707038004,0.1912598750065646,-4.365711245427658,1.034126454099724,0.4277654311648869,0.08282677834659409,-0.24526814038729639,0.22
24,1.013615943950191,0.2018701457788988,-4.529578809213054,1.0900806913286474,0.41575710085006035,0.08508792060999232,-0.26439757725633645,0.23
25,0.967528897356485,0.2130970113407797,-4.687905350704949,1.1579528228320666,0.40242976807060843,0.08707867921687827,-0.2836680901978232,0.24
26,0.919889023392324,0.22507367659037628,-4.839977370496342,1.2407056444022366,0.3877345749553318,0.08877295830357242,-0.3029542230407763,0.25
27,0.8707627430428561,0.23796760580839837,-4.9849990926105505,1.3422923244186047,0.3716336000579704,0.0901448076581153,-0.3221216865723789,0.26
28,0.8202249349574725,0.2519924049551031,-5.122069202868417,1.4680845796223645,0.35410152937534906,0.0911688611121652,-0.34102836488707144,0.27
29,0.7683601627285299,0.26742503213486346,-5.250143141220166,1.6255302606431024,0.3351272342177973,0.09182080922729359,-0.3595256261775711,0.28
30,0.7152643902656368,0.28463130654159935,-5.367970815269872,1.825190652708022,0.31471519881198134,0.09207789559467848,-0.37745993797963584,0.29
31,0.6610475128590557,0.3041047160642818,-5.473991395649727,2.0824266018182493,0.29288673832569845,0.09191942303728601,-0.39467477520285776,0.3
32,0.6058372859999586,0.32652723087242724,-5.566150650819031,2.4202333856760956,0.2696809486925126,0.09132725269095128,-0.41101279642880895,0.31
33,0.5497857252773117,0.3528678705091658,-5.6415727262209066,2.8741915923995904,0.24515533394178346,0.09028627507676415,-0.4263182505742107,0.32
34,0.49308004682015666,0.3845487281915729,-5.695944987390735,3.5014903884641617,0.2193860657353076,0.08878482718296665,-0.4404395629632674,0.33
35,0.4359623537068788,0.4237371261257263,-5.722304668324339,4.39816968704488,0.1924678452801438,0.08681502179077691,-0.4532320382813704,0.34
36,0.37876715043987036,0.47388557780989177,-5.7084957838591714,5.733774619177276,0.16451336357969723,0.0843729421899281,-0.4645606094256264,0.35000000000000003
37,0.32199769254671207,0.5407836434129554,-5.631452732177097,7.824429894074575,0.1356524004964279,0.0814586347541533,-0.4743025585673623,0.36
38,0.2664934021191274,0.6347085022479838,-5.443357136995087,11.290854678699603,0.10603067838401072,0.07807581799572684,-0.4823501444860617,0.37
