,theta,phi,dtheta,dphi,position_x,position_y,position_z,timestep
3675,0.07734291077291998,-0.5924757680748844,1.0,1.0,0.356944,0.027594999999999998,-0.5305579999999999,34.625
3676,0.05996533410304574,-0.5925880410429508,1.0,1.0,0.357301,0.0214,-0.5303450000000001,34.633333
3677,0.04418634939729381,-0.5917077051746439,1.0,1.0,0.35719,0.015755,-0.5307399999999999,34.641667
3678,0.02816860553473133,-0.5904776125727607,1.0,1.0,0.356748,0.010028000000000002,-0.5312160000000001,34.65
3679,0.011520948214992234,-0.5883363886785066,1.0,1.0,0.355744,0.004088999999999999,-0.5320049999999998,34.658333
3680,-0.0048185311623886165,-0.5857671949954335,1.0,1.0,0.35451,-0.0017040000000000007,-0.533032,34.666667
3681,-0.021272117439830804,-0.5828833398961697,1.0,1.0,0.352895,-0.00749,-0.5341,34.675
3682,-0.03819878930666363,-0.5794914443206743,1.0,1.0,0.350908,-0.013377,-0.5352340000000001,34.683333
3683,-0.05496203683386356,-0.5754603847685639,1.0,1.0,0.348474,-0.019125,-0.536678,34.691667
3684,-0.07243014569218337,-0.5709329783834128,1.0,1.0,0.345721,-0.02502,-0.5382939999999998,34.7
3685,-0.08965027165170444,-0.5660081359115136,1.0,1.0,0.342567,-0.030717,-0.5400019999999999,34.708333
3686,-0.10736665014127322,-0.5606554634350259,1.0,1.0,0.339157,-0.036463,-0.5419419999999999,34.716667
3687,-0.125368450856657,-0.5538389636528327,1.0,1.0,0.335024,-0.042115,-0.54465,34.725
3688,-0.14331565924968098,-0.5485998556040305,1.0,1.0,0.331193,-0.047670000000000004,-0.5460969999999999,34.733333
3689,-0.16276797644576774,-0.540785118687914,1.0,1.0,0.326255,-0.053433999999999995,-0.549107,34.741667
3690,-0.18205448934795884,-0.5336093934660582,1.0,1.0,0.321291,-0.058992,-0.551532,34.75
3691,-0.20177535733413082,-0.5260853922253159,1.0,1.0,0.316019,-0.064468,-0.5539839999999999,34.758333
3692,-0.2218096929588593,-0.5180572911551762,1.0,1.0,0.310378,-0.06980599999999999,-0.5566929999999999,34.766667
3693,-0.24238829463058897,-0.5099359978281934,1.0,1.0,0.304508,-0.07508300000000001,-0.5593269999999999,34.775
3694,-0.26395686026878595,-0.5011791870232598,1.0,1.0,0.298115,-0.08033699999999999,-0.5620670000000001,34.783333
3695,-0.2860981365335457,-0.49267610354371305,1.0,1.0,0.291878,-0.08560799999999999,-0.5650710000000001,34.791667
3696,-0.3087544066953396,-0.4832898655808172,1.0,1.0,0.284815,-0.09057099999999998,-0.567943,34.8
3697,-0.33270654334393046,-0.47342830492757076,1.0,1.0,0.277264,-0.09551499999999999,-0.5708730000000001,34.808333
3698,-0.3568546740063725,-0.46363194595943497,1.0,1.0,0.269807,-0.100273,-0.574112,34.816667
3699,-0.38269023985001743,-0.45336917662277365,1.0,1.0,0.261625,-0.10497200000000001,-0.576974,34.825
3700,-0.4090822772245194,-0.44298902922293454,1.0,1.0,0.25323,-0.10941999999999999,-0.579814,34.833333
3701,-0.4365274945137966,-0.43180808648336694,1.0,1.0,0.244174,-0.11353099999999999,-0.582722,34.841667
3702,-0.46545368939029863,-0.4209675611389645,1.0,1.0,0.23515,-0.117694,-0.5856720000000001,34.85
3703,-0.4958339859210054,-0.41008766581779843,1.0,1.0,0.225937,-0.121767,-0.588724,34.858333
3704,-0.5282198612144472,-0.3991665433079354,1.0,1.0,0.216292,-0.125741,-0.5914680000000001,34.866667
3705,-0.5615338868969765,-0.3880773305059965,1.0,1.0,0.206509,-0.129406,-0.594465,34.875
3706,-0.5976599852261284,-0.3769601329987535,1.0,1.0,0.196248,-0.133051,-0.597251,34.883333
