,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
0,0.5623121295428763,1.8064895786409672,0.9901016583366476,0.9672468745907891,-0.0801736002085488,0.3338385358734755,-0.5448178947790299,2.0691417812468416e-07,1.3483839311767554e-07,1.000509204039572,0.9800365839124543,4.0
1,0.40006804810523033,3.331488720806422,-18.091274769212617,180.74198769858262,-0.2463069513861249,-0.04734316720110259,-0.5931222663955903,9.675999403362806e-08,3.2928753088736764e-07,0.00437470946736096,0.006496799040813794,4.008333
2,0.487167379799019,3.4690595128449337,17.24169102424564,75.14352558469453,-0.2854405839950124,-0.09696330378176177,-0.569055624174221,7.789065881960022e-08,2.2786798619157756e-07,0.0005729507043418973,0.0012308355735377856,4.016667
3,0.7350160121063691,3.4761966405017426,22.825671930611072,41.05898602474047,-0.4078982199105866,-0.1418168990701153,-0.4777128028511603,6.557243197702741e-08,1.1936618009008887e-07,0.00025414992175245286,0.00020965433366901016,4.025
4,0.8684361997783667,3.4934322392948585,20.684829528086368,28.489009320551116,-0.4614453124631966,-0.16940331166858058,-0.41602073779736115,5.604861866804997e-08,6.426880497433747e-08,0.00012365914206188713,7.105006703700673e-05,4.033333
5,0.9281701290858646,3.518295547872987,17.127083479382758,21.487150337081655,-0.4793703132828182,-0.18963632696893593,-0.38593351618233884,4.838097938187116e-08,4.24149325410238e-08,7.129477191022537e-05,3.526167153033165e-05,4.041667
6,0.9447814776157542,3.5346483221741805,13.639516683411822,16.79462770594163,-0.48206130779940487,-0.19987775090307616,-0.3773172311101831,4.2491023064584096e-08,3.2117969343868374e-08,4.5731497519979546e-05,2.146765198272714e-05,4.05
7,0.9391983748539979,3.5412297642673978,10.688956856874402,13.460942163198512,-0.4787873052830895,-0.2022232525456116,-0.38022491384130985,3.79606044567916e-08,2.659431026202981e-08,3.140129510593768e-05,1.4571270136580353e-05,4.058333
8,0.9218940047749004,3.539763898954231,8.300635283780519,11.033647198827977,-0.4729469538835692,-0.19894004238655968,-0.38916134317720585,3.44116302230655e-08,2.338944698721167e-08,2.2561019255764616e-05,1.0629095642725877e-05,4.066667
9,0.89811565712578,3.5321818187577914,6.389005998268623,9.226729978839643,-0.46575173319041985,-0.19177038670999036,-0.40125048845729866,3.156165663392601e-08,2.1478681784238177e-08,1.6737912979192232e-05,8.214950163528052e-06,4.075
10,0.8716763433921308,3.5203235116747416,4.87461862866317,7.851661207077392,-0.4579735991579544,-0.18224686472294205,-0.41442583829796026,2.9211528523089755e-08,2.0376744931423355e-08,1.2721392460685797e-05,6.668907433471811e-06,4.083333
11,0.8444480249902271,3.505151774535925,3.672049299507151,6.776618555878603,-0.4499697727293809,-0.17120076155464387,-0.42769149576415394,2.722329117644053e-08,1.982092590363219e-08,9.854818904442711e-06,5.641401859652582e-06,4.091667
12,0.8174033209751709,3.4872560034992146,2.7100607056762813,5.912404184447078,-0.44191438775456543,-0.15914297867178076,-0.44055385472264436,2.550239449826805e-08,1.9653898320049694e-08,7.75520551276062e-06,4.934313491482003e-06,4.1
13,0.7908435281823086,3.4667643201997107,1.9296598481004252,5.197242821957635,-0.433838977830762,-0.14626400606957846,-0.452872050936286,2.3984426329586034e-08,1.9772929665106352e-08,6.1856354885889095e-06,4.431693237156593e-06,4.108333
14,0.7649046054877675,3.4437730128337134,1.287588076514301,4.5895688627496884,-0.42572629286727154,-0.13271032102061858,-0.46459402378000364,2.2625506224078945e-08,2.0108006716060252e-08,4.99269627999639e-06,4.0646513748332545e-06,4.116667
15,0.7395680962750162,3.4183016836192364,0.7512239824149759,4.060375383324879,-0.41750826185160794,-0.11857008746554475,-0.4757420501911328,2.1395472740097465e-08,2.0610484179050102e-08,4.073298087438515e-06,3.7915726837466692e-06,4.125
16,0.7147679321213775,3.3904602941521755,0.2967311299758684,3.5898584704636867,-0.4090840144102749,-0.10396300808203061,-0.486358381011893,2.0273215361933143e-08,2.1247448219872626e-08,3.3561374362331337e-06,3.587036962163062e-06,4.133333
17,0.6903299453649259,3.3603325882662793,-0.09441206779919992,3.163670532966794,-0.4003057837278907,-0.08898666184705678,-0.49652710520506016,1.9243541379103948e-08,2.1998156424620038e-08,2.7907238208154507e-06,3.4353665240461598e-06,4.141667
18,0.6660707580206213,3.3279702907462934,-0.43602545310948637,2.7707815671773224,-0.3910213363381029,-0.07373336579161524,-0.5063281722098862,1.8295118273694656e-08,2.2852184953569357e-08,2.3406238015166913e-06,3.32709955127967e-06,4.15
19,0.642152812301541,3.2935436706202696,-0.735247095597094,2.4020867375529513,-0.3812453821512353,-0.05838063570947452,-0.5156996923001954,1.7419148237535725e-08,2.3807943451126117e-08,1.9791298217951436e-06,3.2568429313886643e-06,4.158333
