,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
0,1.6596857789369446,-0.12744540896281276,-0.19937717005624117,0.7839018331305905,0.4939868864657452,-0.06329944263020175,0.044386220413375095,0.009999597093480639,0.010001612804819149,1.000199119552092,0.9999039195612107,0.0
1,1.5961423864800426,-0.05982567129467458,-0.45589732505438446,0.8433100407697509,0.4989451793316061,-0.02988539318234141,0.01267167297906182,0.005025346216364529,0.005046428816359639,0.9952314512131734,0.993868595514043,0.0
2,1.540792887748628,-0.03933679348209597,-0.7946335909986072,0.8782755076752814,0.49938834342890376,-0.01965447484763064,-0.014999468850566017,0.0034320316344616858,0.0034434513171971394,0.980468281600377,0.9787229205653607,0.01
3,1.5360895293312922,0.003641409864667648,-0.9676075568503308,1.0583099716636497,0.49969557681331517,0.0018196044453161586,-0.01734991506811624,0.002714665451601278,0.0027238274097220903,0.9521119923245561,0.9519752061543195,0.02
4,1.5292040147131984,0.031342453415809504,-1.1334493570543096,1.1907987692685866,0.4993222273691455,0.015655110249193485,-0.020790160610273136,0.0023633020915615876,0.002372374451850871,0.9083935030555664,0.9103669407683825,0.03
5,1.5109307779925882,0.04177815688082934,-1.3856592639297582,1.178864752794162,0.4986687880121937,0.020845592334240253,-0.02991489833986492,0.0021972349882022147,0.0022076488395506573,0.8498611189000863,0.8544291059774795,0.04
6,1.507092468932666,0.020794005379909268,-1.460726998537655,0.8199307109179401,0.4988779231656811,0.010375165636237442,-0.031830389817238985,0.0021291452131703874,0.0021429356770383177,0.7795183937563378,0.7877457128287154,0.05
7,1.525360086853593,0.002508757514335238,-1.2633471106477518,0.5085128736697169,0.4994824039684079,0.0012530828631462266,-0.02271030403315378,0.00210896785896253,0.0021268111126640362,0.7023656569199652,0.7134255025787032,0.06
8,1.5481250628996786,0.018382252992646148,-1.0289663411255208,0.6341048259910634,0.4997870562329361,0.009188247058460667,-0.011334660912820255,0.0021065912131879266,0.0021269470450782195,0.6234076314892192,0.6348021300300578,0.07
9,1.5158416919279312,0.027130069472665736,-1.4693496221100395,0.6649902852498097,0.49906146590575706,0.013542895111403533,-0.0274634892174756,0.0021046947525251705,0.002125903287049687,0.5467041784680617,0.5568903282457809,0.08
10,1.4954449483856398,0.0009292092440219141,-1.7194882016050301,0.2926008904837181,0.4985809986908482,0.00046328620621559677,-0.037640046630252,0.002094519793857156,0.0021181359232191836,0.47490016502456556,0.48576772681686514,0.09
11,1.4648068879263176,-0.002720031246423106,-2.049999342809845,0.22254326910379046,0.4971923485782055,-0.001352382058847954,-0.05289555348094157,0.0020729957855636734,0.0021006761039397102,0.4101593719572813,0.42240504020365593,0.1
12,1.4232714168359937,-0.0067333852178674556,-2.4521426455112603,0.15972383198452014,0.4945577494170656,-0.0033300981666512667,-0.07349518989517205,0.0020403731414547965,0.0020754033378553006,0.3529621649503801,0.36789658640781653,0.11
13,1.3761801586636777,0.03074428157226318,-2.8559546179779067,0.5244346673565554,0.4903291620039424,0.015079569243306603,-0.09669498166889497,0.0019983617506854315,0.0020464297811096854,0.30320102114811426,0.32258038783984666,0.12
14,1.3709713450066223,0.047231345283163785,-2.819012987971706,0.6372493968359358,0.4895041658885193,0.02313714761866058,-0.09924889912667684,0.001949132057971314,0.0020179171176520124,0.2602833931860954,0.28593718654365646,0.13
15,1.324074896689551,0.08395839067583068,-3.1639118451269446,0.9302509444232634,0.4831512866912153,0.04066018745144346,-0.12211299408759313,0.0018949328530411763,0.001983323927598883,0.22383616937248418,0.2536448234040814,0.14
16,1.2812898266803214,0.09321141641043977,-3.4360008599474074,0.9482580181650012,0.47711224472550157,0.04460155457432933,-0.14273964853027432,0.0018376696782645276,0.001953493872280569,0.1926708181295069,0.22820373873448985,0.15
17,1.2573641926947041,0.08927045730182209,-3.531268081384799,0.8490832244941231,0.4737464981646618,0.04240426933345981,-0.15416268491115326,0.0017787770222363701,0.0019292664840091082,0.166199557599455,0.2082356312157786,0.16
18,1.2445624299707312,0.1014470114795033,-3.536695526304273,0.8924538726296776,0.4711929245749302,0.04796577355895727,-0.1602389228540149,0.0017194928687264523,0.0019067573636395033,0.1438426038363007,0.1915064873424539,0.17
19,1.2253646232519877,0.08582748894434737,-3.6004307031886524,0.7064622206543186,0.46873293994733556,0.04032924644013998,-0.16930145566384847,0.0016607731380601542,0.0018836648625480009,0.1249240773891412,0.17682527174867418,0.18
20,1.2111109066703882,0.09384142419845225,-3.627147963168097,0.7229839418305049,0.4659446391175103,0.04385371254614012,-0.17598990077153182,0.0016032978921828814,0.0018624057906272134,0.10891461649091674,0.16436117234346012,0.19
21,1.1452867360033674,0.09724385999242591,-3.9931656463110157,0.7290070796258288,0.45326266377792807,0.04421647471803381,-0.20639249256803507,0.0015475101252138202,0.001842079852504016,0.0952872685572485,0.15354332106441732,0.2
22,1.115405328464227,0.11374666787041979,-4.0979757534348735,0.8220154433036061,0.44614275832587813,0.050967251926707986,-0.21990674938349797,0.0014935415846595774,0.0018381206793792884,0.08348777972884637,0.1473479118302504,0.21
23,1.0594527045099944,0.12148699321039447,-4.351649575541714,0.8628507577771102,0.4328300473658272,0.052843450924960116,-0.24467472242068064,0.0014413999957072726,0.0018403141908624595,0.07333302335847112,0.14302956268134395,0.22
24,0.9772123151139439,0.13953314435036382,-4.724951753456258,1.008239890064779,0.4104424450650073,0.05764491728825609,-0.2796677721867297,0.0013910774168788551,0.0018580273649633976,0.06451256525403225,0.14232303122043105,0.23
