,theta,phi,dtheta,dphi,position_x,position_y,position_z,var_theta,var_phi,var_dtheta,var_dphi,timestep
0,1.008082639432912,1.008345153480992,0.9393349192218016,1.0031079282880377,0.2904567939038941,0.46077232506765853,-0.34354945495927497,0.999750001139613,1.0001034714296417,1.0072868237370463,0.9807323949495982,4.0
1,0.33090742601705203,2.4304778300901466,0.9322404355852393,1.0360631580660755,-0.1585184189915949,0.1365586989268356,-0.6090370639491616,0.15739345915829395,0.004170439899481626,1.0109048008432628,0.9622589432492025,4.008333
2,0.7582397244871797,2.977297797853789,0.7757553531291387,1.2706684390309908,-0.43686204438879317,0.0724270317259525,-0.4675557634377016,0.0011251861799543017,0.0028467660481210555,1.0091619866225792,0.8835114948097645,4.016667
3,0.8612973429901204,3.0996209521928986,1.2829380190719208,1.537146898991715,-0.48814529799723155,0.020500328054541883,-0.4195192692461816,0.0005313446143135059,0.0012297658167613084,0.9823522371228347,0.8487108586454297,4.025
4,0.8942857451271434,3.114475112745982,1.5938936635192644,1.500832676342708,-0.5019619019106953,0.01361530993013003,-0.4031766176772953,0.0003899670031573759,0.0007752601503961006,0.8988583638092319,0.7861127795122221,4.033333
5,0.9094974720213292,3.1164402080997036,1.5682635135996756,1.3332229067334207,-0.5080604463172723,0.012781658214933293,-0.39549175058042707,0.0003565442288232277,0.0006136340555790691,0.7630442735397148,0.6986928039560781,4.041667
6,0.9119639559450383,3.108391952743777,1.2027504780820413,1.0116803743161036,-0.5089145132481984,0.016902529443859574,-0.3942370294375565,0.00035382603838471794,0.0005521180059232173,0.6067100042815762,0.5993540167757399,4.05
7,0.9059187804674116,3.096393356921675,0.6971411635924725,0.653019032269401,-0.5062850006514565,0.022899322325900397,-0.3973079810781168,0.0003530348925694935,0.000530094482518211,0.4625733170708044,0.5032893038247996,4.058333
8,0.8939106948865756,3.079849906144498,0.17739264810896138,0.26882252912711746,-0.501038732344803,0.03097487838666849,-0.40336491949008646,0.00034616584217967095,0.00052287912656476,0.346268047664866,0.4194053526033049,4.066667
9,0.8776845012897577,3.0597983841192744,-0.302438474170139,-0.10889862609193945,-0.49372818759973325,0.040474438786011514,-0.4114569348673566,0.0003336476989026846,0.0005204827044973445,0.2588105636325406,0.35064675962658837,4.075
10,0.859056716779342,3.0369384877099965,-0.7133143158757316,-0.4678936945402043,-0.4849663965498528,0.05093986249708667,-0.4206129304981349,0.0003178589914589701,0.0005194633253230848,0.19501590628850213,0.29637397063666837,4.083333
11,0.8390172064622029,3.0119935899617714,-1.0556760153284552,-0.8019088489005786,-0.475090242188183,0.061918297512504626,-0.43029977793013874,0.0003008226937326524,0.0005189064383979206,0.14882404054835666,0.2543004538190046,4.091667
12,0.8180850769230311,2.9855688446240283,-1.3391387236260495,-1.1098743917844645,-0.4642876827863705,0.07303352554767871,-0.4402335339736617,0.0002838128814456521,0.0005188433804307088,0.11521645747106052,0.22193293999247113,4.1
13,0.7965871025623006,2.957463481236059,-1.5735007705454997,-1.403234852622202,-0.4526417591683578,0.08429939573946565,-0.45023500798020516,0.0002675149183815455,0.0005195832733882622,0.09050223174796887,0.19711108655989948,4.108333
14,0.7747762063191042,2.927565422487508,-1.7665219118694035,-1.6897395730665814,-0.44021723280565245,0.09568397624584127,-0.4601694006631899,0.0002522438658997635,0.0005214478321950189,0.07209021936667231,0.178117167440526,4.116667
15,0.7528359342829171,2.8957106551701592,-1.9244093396012396,-1.976208695690647,-0.42704947125350956,0.10717233992329918,-0.46994185952462547,0.00023810443803902592,0.0005246859913798882,0.0581891283811498,0.16363489296888944,4.125
16,0.7308511806902469,2.8618761612282073,-2.0526676468343,-2.266482851217301,-0.4131481564478976,0.11867573399489229,-0.479507230039837,0.00022509004339512885,0.0005294716972137079,0.047561706948296936,0.15267346160515124,4.133333
17,0.7088228762156394,2.825939078628439,-2.1560222624347074,-2.565130800995227,-0.39847826874870895,0.1301320715364542,-0.4888591064597886,0.00021313989635190827,0.0005359362683846607,0.03934821707719887,0.14449663389029066,4.141667
18,0.6867656917506103,2.787656399956199,-2.237481952954543,-2.8775673849888688,-0.3829964043959976,0.14151551667260187,-0.49798556749832024,0.0002021707028231115,0.0005441995722672213,0.032946096627217224,0.1385604256009518,4.15
19,0.6649589676131492,2.7472117789398913,-2.2967119496266246,-3.203156478916968,-0.36684658330030634,0.1526761482728385,-0.50677025440081,0.00019209372180959623,0.0005543698222958098,0.027929483467148852,0.13445315400121252,4.158333
20,0.6432148236423424,2.7048259613616414,-2.3378837281594285,-3.5418369924130304,-0.3499785694209622,0.1633828044437195,-0.5152897950029305,0.00018282371953707232,0.000566465126253441,0.02399469622698949,0.13182330453810512,4.166667
21,0.6217576362738789,2.660633999845196,-2.360458096864392,-3.89348990864013,-0.3325386442979012,0.17352861949886042,-0.5234580985516737,0.00017428358231706405,0.000580570212801707,0.02092392275665626,0.13041028015348363,4.175
22,0.6007669156632426,2.6145439768559164,-2.3641512998096452,-4.259934841497963,-0.3146230033015634,0.18309779409212207,-0.531215658907099,0.00016640647820208456,0.0005966899972216352,0.01855999481222475,0.1299637168336937,4.183333
23,0.5802581561662684,2.5663685799198697,-2.349796896387985,-4.64387539378354,-0.2962356697584318,0.19206845998900937,-0.5385690738579627,0.00015913667478869025,0.0006147574444526841,0.016789349965164697,0.1302286221873625,4.191667
24,0.5604485848793113,2.5160175302931944,-2.3164869529231598,-5.045276971969832,-0.2774894573396141,0.20044709070675326,-0.54545676049396,0.00015242973319508918,0.0006346760433478673,0.01553001198657193,0.1309469313671303,4.2
